lat,long,log_price,sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,yr_built
47.2477,-121.937,12.706847933442663,2300.0,10.471298241784776,3.0,2.25,2.0,0.0,0.0,3.0,8.0,2300.0,1977.0
47.3184,-122.22,12.206072645530174,1230.0,8.912069097970134,3.0,2.25,1.5,0.0,0.0,5.0,7.0,1230.0,1913.0
47.4846,-122.035,13.038764353528014,2340.0,10.855859458981232,3.0,1.75,1.5,0.0,0.0,3.0,8.0,1510.0,1978.0
47.6366,-122.229,13.458835614025542,1300.0,9.39274525863144,2.0,1.0,1.0,0.0,0.0,4.0,8.0,1300.0,1959.0
47.6462,-122.403,13.423948355025102,1730.0,8.82246957226897,3.0,2.0,2.5,0.0,0.0,4.0,7.0,1730.0,1942.0
47.5104,-122.254,12.91410843858387,1580.0,9.04499391938819,4.0,1.0,1.5,0.0,2.0,4.0,7.0,1580.0,1928.0
47.5923,-122.301,13.017002861746503,4050.0,8.780326390946605,9.0,7.5,2.0,0.0,0.0,3.0,7.0,4050.0,1996.0
47.6608,-122.19,13.560618308335483,2070.0,9.044757931186505,4.0,2.5,1.0,0.0,0.0,4.0,8.0,1250.0,1976.0
47.5373,-121.87,13.2057849855434,2550.0,8.671800909642677,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2550.0,1998.0
47.7067,-122.354,12.70381302974751,940.0,8.94910546953925,2.0,1.0,1.0,0.0,0.0,4.0,6.0,940.0,1916.0
47.3334,-122.289,12.271626276269613,1580.0,9.052750451401412,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1580.0,1990.0
47.5715,-122.128,13.37700559577791,2250.0,9.27771860730613,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2250.0,1996.0
47.7188,-122.177,12.983101310070822,1610.0,8.841014310483892,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1260.0,1988.0
47.5049,-122.189,12.779873068457553,1460.0,8.882391706295847,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1460.0,1990.0
47.7499,-122.338,12.594561129431222,1160.0,9.09952053687094,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1160.0,1968.0
47.5329,-121.89,12.736700896592344,670.0,10.065733944899032,3.0,1.0,1.0,0.0,0.0,4.0,6.0,670.0,1968.0
47.31100000000001,-122.21,12.429216196844385,1640.0,8.394121193826242,3.0,2.25,2.0,0.0,0.0,4.0,7.0,1640.0,1918.0
47.5404,-122.073,13.698976741708323,4420.0,8.657129031713755,4.0,4.25,2.0,0.0,0.0,3.0,10.0,3410.0,2006.0
47.6409,-122.241,15.107741461798254,4830.0,10.01045677353337,4.0,3.25,2.0,1.0,4.0,4.0,11.0,4830.0,1990.0
47.6233,-122.319,12.959844447906551,970.0,7.996653875462607,2.0,1.0,1.0,0.0,0.0,3.0,7.0,970.0,1910.0
47.6179,-122.005,14.141210697603576,4860.0,12.108018705054786,4.0,3.25,2.5,0.0,0.0,3.0,9.0,4860.0,1993.0
47.7646,-122.065,13.458835614025542,3100.0,10.506792079094383,4.0,2.5,2.0,0.0,0.0,3.0,10.0,3100.0,1994.0
47.7183,-122.258,14.187074114396758,3970.0,10.123466100507182,3.0,4.5,2.0,0.0,2.0,3.0,10.0,3260.0,1977.0
47.3939,-122.177,12.736700896592344,2530.0,10.1145990076265,4.0,2.25,2.0,0.0,0.0,3.0,7.0,2530.0,1974.0
47.7077,-122.12,13.652991628466498,4200.0,8.594339400592892,5.0,3.5,2.0,0.0,0.0,3.0,9.0,3140.0,2012.0
47.4384,-122.352,13.737549016494562,4050.0,9.510148624225804,5.0,3.5,1.0,0.0,2.0,4.0,9.0,2230.0,1988.0
47.7348,-121.966,12.905450375840756,2780.0,8.294799358992574,3.0,3.25,2.0,0.0,0.0,3.0,8.0,2780.0,2009.0
47.3794,-122.317,12.52888051995733,1370.0,8.410943391573527,2.0,1.75,1.0,0.0,0.0,4.0,8.0,1370.0,1975.0
47.6334,-122.371,12.873902018105827,860.0,7.496097345175956,2.0,1.0,1.0,0.0,0.0,3.0,7.0,860.0,1909.0
47.7037,-122.32,12.429216196844385,800.0,8.560444233410552,2.0,1.0,1.0,0.0,0.0,3.0,6.0,800.0,1943.0
47.5503,-122.137,13.933293593620656,5330.0,9.80460600297601,6.0,4.0,2.0,0.0,0.0,3.0,11.0,3950.0,2000.0
47.774,-122.134,13.112313041550829,2070.0,9.917439766154132,4.0,2.25,2.0,0.0,0.0,4.0,7.0,2070.0,1968.0
47.3622,-122.074,12.517227074167096,2160.0,8.98281222234415,3.0,2.25,2.0,0.0,0.0,3.0,8.0,2160.0,1991.0
47.3828,-122.026,12.84792653170257,2320.0,9.21830854162536,4.0,2.5,2.0,0.0,0.0,3.0,7.0,2320.0,1994.0
47.7187,-122.219,13.038981768465275,1730.0,9.046762057999365,3.0,2.5,1.0,0.0,0.0,3.0,7.0,1210.0,1969.0
47.3258,-122.165,12.611537753638338,2303.0,8.249836485425702,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2303.0,2006.0
47.496,-122.349,11.92569714826083,840.0,8.410943391573527,3.0,1.0,1.0,0.0,0.0,3.0,6.0,840.0,1921.0
47.5894,-121.98,13.500799813124576,2750.0,9.244935016740682,4.0,2.5,2.0,0.0,0.0,3.0,10.0,2750.0,1998.0
47.5518,-121.998,12.829272034526369,1690.0,7.389563953677635,3.0,2.5,2.0,0.0,0.0,3.0,8.0,1150.0,2014.0
47.6506,-122.405,13.607255619143816,2380.0,8.719807451477955,4.0,2.0,1.0,0.0,2.0,4.0,8.0,1310.0,1949.0
47.5773,-122.226,13.9108207377686,2830.0,9.800956363888462,5.0,2.75,1.0,0.0,0.0,5.0,7.0,1630.0,1958.0
47.6409,-122.401,13.267329147654516,1660.0,8.699681400989514,3.0,1.5,1.5,0.0,0.0,3.0,7.0,1660.0,1937.0
47.5709,-122.406,13.39239051461739,2540.0,8.938662873666118,4.0,1.75,1.0,0.0,3.0,3.0,8.0,1320.0,1948.0
47.739,-122.249,12.751299696013495,2020.0,9.806480934593978,4.0,1.0,1.0,0.0,0.0,4.0,7.0,2020.0,1955.0
47.7448,-122.3,12.788288265382835,1140.0,9.028938392241612,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1140.0,1948.0
47.383,-122.305,12.706847933442663,1990.0,9.209940291954844,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1990.0,1996.0
47.679,-122.375,13.547631112808672,2030.0,7.706612913964197,4.0,2.25,2.0,0.0,0.0,3.0,9.0,1610.0,2015.0
47.3117,-122.321,12.527793760205377,1380.0,9.036106025364846,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1380.0,1967.0
47.4519,-122.13,12.793720411897448,2450.0,9.151969458649852,5.0,2.25,2.0,0.0,0.0,3.0,8.0,2450.0,1973.0
47.3414,-122.117,12.89395599641502,2500.0,10.470107326624314,3.0,2.75,1.0,0.0,0.0,3.0,7.0,1580.0,2000.0
47.7203,-122.194,13.023647404465173,1660.0,9.619199713152362,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1260.0,1983.0
47.3019,-122.216,11.765627818525983,880.0,8.854379458771108,3.0,1.0,1.0,0.0,0.0,3.0,5.0,880.0,1950.0
47.3662,-122.175,12.765688433465597,2380.0,8.720134035412928,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2380.0,1997.0
47.4166,-122.183,12.777052192115912,2160.0,9.668903811079362,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2160.0,1999.0
47.7382,-121.98,12.736700896592344,1210.0,9.173261363734762,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1210.0,1987.0
47.7321,-122.34,12.676076274775909,1340.0,8.551787836180736,3.0,1.0,1.0,0.0,0.0,3.0,7.0,940.0,1987.0
47.7434,-122.263,14.28551418721001,3370.0,10.046114950785883,3.0,2.25,1.0,1.0,4.0,3.0,10.0,1920.0,1980.0
47.7027,-122.346,12.301382825334498,890.0,8.477412321404392,2.0,1.0,1.0,0.0,0.0,4.0,7.0,890.0,1928.0
47.4984,-122.23,12.736700896592344,2060.0,9.036106025364846,4.0,2.25,1.0,0.0,0.0,3.0,7.0,1300.0,1960.0
47.588,-122.168,13.771558670435091,2860.0,9.35409433562088,4.0,2.25,1.0,0.0,0.0,4.0,8.0,1430.0,1966.0
47.4718,-122.342,12.425208175446844,1110.0,9.03884005381381,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1110.0,1952.0
47.7292,-122.212,12.971540487669746,2160.0,8.783855896643942,3.0,2.25,2.0,0.0,0.0,4.0,7.0,1580.0,1987.0
47.5935,-122.172,13.687677186454389,3070.0,9.018089684104345,4.0,2.5,1.0,0.0,0.0,5.0,8.0,2100.0,1958.0
47.7146,-122.279,13.604789526648622,3470.0,8.908829791587868,4.0,3.5,2.0,0.0,3.0,3.0,8.0,2520.0,1979.0
47.6366,-122.401,13.579788224443204,1790.0,8.718990524710849,3.0,1.75,1.0,0.0,2.0,3.0,8.0,1350.0,1940.0
47.3652,-122.09,12.345830240069793,1670.0,8.556606193773073,4.0,2.0,1.0,0.0,0.0,4.0,7.0,1030.0,1977.0
47.3594,-122.04,12.896716695872,2800.0,8.452761331256848,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2800.0,2005.0
47.5395,-122.242,13.764217263576723,3330.0,9.622052592844812,3.0,3.25,2.5,0.0,0.0,3.0,9.0,3330.0,1988.0
47.7129,-122.304,13.05515462771088,2260.0,9.049349685884057,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1130.0,1948.0
47.6199,-122.141,13.226723392728571,2810.0,9.48379673716398,5.0,2.75,1.0,0.0,0.0,3.0,8.0,1440.0,1964.0
47.7089,-122.23,12.976412321920025,1840.0,8.902591637374087,3.0,1.75,1.0,0.0,0.0,3.0,8.0,1310.0,1976.0
47.3081,-122.384,12.474189562487116,2460.0,8.962007209588313,4.0,2.5,1.0,0.0,0.0,3.0,8.0,1500.0,1977.0
47.4908,-122.223,12.072541252905651,1410.0,8.853808274977197,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1410.0,1968.0
47.5763,-122.222,13.122363377404328,1540.0,9.287394001418471,3.0,1.75,1.0,0.0,0.0,5.0,6.0,770.0,1947.0
47.6844,-122.289,12.896716695872,790.0,8.294299608857235,2.0,1.0,1.0,0.0,0.0,3.0,6.0,790.0,1948.0
47.6705,-122.277,13.549589977294008,2230.0,8.843759381917984,2.0,1.75,1.0,0.0,0.0,4.0,8.0,1530.0,1947.0
47.4401,-122.279,12.283033686666302,1260.0,8.325063693631197,3.0,2.0,1.0,0.0,0.0,3.0,6.0,1260.0,1998.0
47.4501,-122.122,13.071070083016778,3080.0,8.79497643168877,5.0,2.75,2.0,0.0,0.0,3.0,9.0,3080.0,2002.0
47.494,-122.165,12.57418196709457,1090.0,8.897819009510757,3.0,1.0,1.0,0.0,0.0,5.0,6.0,1090.0,1981.0
47.6587,-122.022,14.074021253115776,3790.0,11.409452056493953,4.0,3.5,2.0,0.0,0.0,3.0,11.0,3790.0,1998.0
47.3385,-122.282,12.196022309676671,2080.0,8.881975184248867,4.0,1.75,1.0,0.0,0.0,4.0,7.0,1050.0,1966.0
47.6825,-122.036,13.049792684569493,1440.0,8.406038142050075,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1440.0,2003.0
47.6746,-122.315,13.392543174719968,1220.0,8.333510708982942,1.0,1.0,1.0,0.0,0.0,3.0,7.0,1220.0,1922.0
47.5465,-122.384,12.84779494409793,870.0,8.922791623969637,2.0,1.0,1.0,0.0,0.0,3.0,7.0,870.0,1947.0
47.7573,-122.22,12.911642346088676,1550.0,9.259225769705994,5.0,1.75,1.0,0.0,0.0,3.0,7.0,1100.0,1961.0
47.4396,-122.353,14.085155942929903,2680.0,9.410501846898468,4.0,2.5,1.0,1.0,4.0,3.0,9.0,1590.0,1956.0
47.7004,-122.368,13.284482226880764,1910.0,9.0079793598445,3.0,1.0,1.0,0.0,0.0,4.0,8.0,1270.0,1951.0
47.4933,-122.367,13.34550692871854,2168.0,9.442800389927742,3.0,2.0,2.0,0.0,1.0,4.0,7.0,2168.0,1950.0
47.6321,-122.393,14.585618779660347,3080.0,8.778941881841513,3.0,3.5,2.0,0.0,3.0,3.0,11.0,2530.0,1996.0
47.6088,-122.193,13.418013619505286,1220.0,9.056489647157925,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1220.0,1954.0
47.6643,-122.203,13.396200043034057,980.0,8.700014623251842,3.0,1.75,1.0,0.0,0.0,4.0,6.0,980.0,1942.0
47.7112,-121.315,11.918390573078392,490.0,10.55843949396453,3.0,0.75,1.5,0.0,0.0,4.0,5.0,490.0,1959.0
47.3593,-122.289,12.409013489526863,1350.0,8.821142236331891,3.0,2.25,1.0,0.0,0.0,3.0,7.0,930.0,1981.0
47.3841,-122.042,12.66032791780777,1790.0,8.77230041793584,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1790.0,2004.0
47.7109,-122.017,13.534473028231162,2170.0,8.758098072309089,2.0,2.5,1.0,0.0,2.0,3.0,8.0,2170.0,2009.0
47.6102,-122.314,13.444446876573442,1770.0,7.496097345175956,3.0,2.0,3.0,0.0,0.0,3.0,8.0,1770.0,1999.0
47.5045,-122.24,12.74694239064454,1760.0,8.733110697638708,4.0,1.75,1.0,0.0,2.0,4.0,7.0,1180.0,1950.0
47.4927,-122.248,12.307486884872146,1580.0,8.803273982501045,3.0,2.0,1.0,0.0,0.0,3.0,6.0,790.0,1944.0
47.6217,-122.034,13.266463721378086,2280.0,9.294681520409934,3.0,2.5,2.0,0.0,0.0,3.0,9.0,2280.0,1984.0
47.3305,-122.351,12.388394202324127,2460.0,9.680406499268877,5.0,1.75,1.0,0.0,0.0,3.0,7.0,1230.0,1957.0
47.5725,-122.383,12.92391243868049,1420.0,8.229777750081887,3.0,2.25,2.0,0.0,0.0,3.0,7.0,1420.0,1987.0
47.501000000000005,-122.463,12.94084150078094,1820.0,10.875969564060023,3.0,2.75,2.0,0.0,0.0,3.0,8.0,1820.0,1991.0
47.3666,-122.288,12.641096555879882,2240.0,9.13140538388804,4.0,2.0,1.0,0.0,0.0,3.0,7.0,1120.0,1968.0
47.3326,-122.201,12.991115090794375,3050.0,9.27706400401909,3.0,2.25,2.0,0.0,0.0,4.0,9.0,3050.0,1988.0
47.3202,-122.383,12.936033799212836,2520.0,8.987321812850125,4.0,2.25,1.0,0.0,2.0,3.0,8.0,1680.0,1970.0
47.5598,-122.27,13.180632285528304,2240.0,8.627123250788433,4.0,3.0,2.0,0.0,0.0,5.0,7.0,1830.0,1949.0
47.4391,-122.161,12.759957758756611,2720.0,8.948715833843691,4.0,2.5,1.0,0.0,0.0,4.0,8.0,2120.0,1987.0
47.5525,-122.273,13.070964814318328,1850.0,7.853993087224244,3.0,2.25,2.0,0.0,0.0,3.0,9.0,1850.0,2013.0
47.5556,-122.294,13.015891132893811,2280.0,8.570923513837204,6.0,4.0,1.0,0.0,0.0,3.0,7.0,1270.0,1998.0
47.5328,-122.379,12.429216196844385,1440.0,8.909910726701899,4.0,1.0,1.0,0.0,0.0,3.0,6.0,1080.0,1918.0
47.2884,-122.365,12.323855681186558,1470.0,8.826000545482966,3.0,2.25,1.0,0.0,0.0,3.0,7.0,1160.0,1984.0
47.6916,-122.203,13.693342923990066,2620.0,9.12238309321704,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2620.0,1996.0
47.31100000000001,-122.003,12.495003937382387,1690.0,9.243484970568485,3.0,2.5,2.0,0.0,0.0,4.0,7.0,1690.0,1989.0
47.7286,-122.168,13.017002861746503,1780.0,9.207335862955883,3.0,2.25,1.0,0.0,0.0,3.0,8.0,1450.0,1985.0
47.483,-122.026,13.102160670086809,2020.0,11.35993744232842,4.0,2.25,2.0,0.0,0.0,3.0,7.0,2020.0,1995.0
47.284,-122.202,12.498742259492994,1600.0,8.950532836290382,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1600.0,1999.0
47.28,-122.257,12.100712129872347,1330.0,9.680406499268877,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1330.0,1978.0
47.6864,-122.215,14.808762330974558,5305.0,9.036225051729328,5.0,4.75,2.0,0.0,2.0,3.0,11.0,3745.0,2005.0
47.6824,-122.389,13.186276703147982,1550.0,8.46611040118692,4.0,1.0,1.5,0.0,0.0,3.0,7.0,1550.0,1919.0
47.6401,-122.303,13.658856747918897,1930.0,8.412054873292933,5.0,1.5,1.5,0.0,0.0,3.0,8.0,1930.0,1929.0
47.5622,-122.291,12.799399490807907,1810.0,8.006700845440367,5.0,3.0,2.0,0.0,0.0,3.0,7.0,1810.0,1998.0
47.5484,-122.172,13.151922179645874,1640.0,9.036106025364846,3.0,2.25,1.0,0.0,0.0,4.0,8.0,1640.0,1962.0
47.5552,-122.381,12.736700896592344,1150.0,6.55250788703459,3.0,2.0,2.0,0.0,0.0,3.0,7.0,800.0,2000.0
47.5405,-122.027,13.35315758764906,2390.0,7.59337419312129,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2220.0,2008.0
47.4016,-122.18,12.429216196844385,1590.0,8.93075873555827,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1130.0,1984.0
47.6403,-122.372,13.180632285528304,840.0,8.131824785007195,2.0,1.0,1.0,0.0,2.0,4.0,7.0,840.0,1924.0
47.6567,-122.13,13.217673557208654,3000.0,9.156306483483696,5.0,2.75,1.0,0.0,0.0,3.0,8.0,1500.0,1966.0
47.7076,-122.356,13.541007920624608,2100.0,8.93075873555827,4.0,3.5,2.0,0.0,0.0,5.0,8.0,2100.0,2005.0
47.5284,-122.391,13.547631112808672,2190.0,8.771990436532242,3.0,1.75,1.0,0.0,0.0,3.0,8.0,1480.0,1957.0
47.5697,-122.163,13.262125319779487,1890.0,9.31847703058076,3.0,1.75,1.0,0.0,0.0,4.0,8.0,1890.0,1968.0
47.5238,-122.356,11.580584113444043,910.0,8.54110501146255,3.0,1.5,1.0,0.0,0.0,3.0,6.0,910.0,1973.0
47.4695,-121.775,13.85665250129545,4920.0,12.507054630736668,4.0,4.5,2.0,0.0,3.0,3.0,10.0,3820.0,2006.0
47.6515,-122.375,13.180632285528304,1410.0,7.131698510466912,3.0,2.5,2.0,0.0,0.0,3.0,8.0,1140.0,2010.0
47.7616,-122.273,13.028052697933088,1760.0,9.33890947277089,3.0,1.75,1.0,0.0,0.0,5.0,8.0,1760.0,1959.0
47.5794,-122.118,13.291261913866142,2300.0,9.320628725870304,4.0,2.5,2.0,0.0,0.0,4.0,8.0,2300.0,1979.0
47.4531,-122.344,12.706847933442663,1690.0,9.235130540783402,3.0,1.5,1.0,0.0,0.0,4.0,7.0,1690.0,1955.0
47.6058,-122.313,12.61911563549493,1095.0,8.54110501146255,2.0,1.0,1.5,0.0,0.0,3.0,7.0,1095.0,1901.0
47.4766,-121.735,13.295460856226304,2990.0,8.705828110266784,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2990.0,2013.0
47.3962,-122.309,12.644327576461327,1860.0,9.24763615671988,3.0,1.5,1.0,0.0,0.0,3.0,7.0,1240.0,1963.0
47.5515,-122.083,13.407542319637992,2630.0,9.21512888870798,3.0,2.5,2.0,0.0,0.0,3.0,9.0,2630.0,1996.0
47.5719,-122.284,13.704578997256991,3550.0,8.784774592161016,6.0,2.5,2.0,0.0,0.0,3.0,8.0,3550.0,1925.0
47.6051,-122.311,13.432784936825598,1830.0,8.54110501146255,3.0,1.75,1.5,0.0,2.0,5.0,8.0,1830.0,1903.0
47.7052,-122.343,12.791077667470416,1370.0,7.039660349862076,2.0,2.75,2.0,0.0,0.0,3.0,8.0,1080.0,2009.0
47.6489,-122.335,13.017002861746503,960.0,6.90875477931522,2.0,1.5,2.0,0.0,0.0,3.0,8.0,920.0,2008.0
47.5724,-122.384,13.185338176565716,1330.0,8.517393171418904,3.0,1.75,2.0,0.0,0.0,4.0,7.0,1210.0,1909.0
47.1775,-122.022,12.793859310432293,3730.0,9.739850350946302,4.0,1.75,1.0,0.0,0.0,4.0,7.0,2150.0,1974.0
47.7303,-122.192,12.849241456283876,1410.0,8.96890555068972,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1410.0,1971.0
47.5558,-122.001,13.554145793829866,3310.0,8.517393171418904,3.0,3.25,2.0,0.0,0.0,3.0,9.0,3310.0,2006.0
47.4492,-121.78,12.751299696013495,1690.0,9.589872098057842,3.0,2.25,2.0,0.0,0.0,4.0,7.0,1690.0,1979.0
47.6495,-122.194,13.422467969854669,2240.0,9.098067129493398,4.0,2.75,1.0,0.0,0.0,4.0,8.0,1460.0,1976.0
47.3076,-122.362,11.824079893607152,1420.0,9.05730573580712,3.0,1.5,1.0,0.0,0.0,3.0,6.0,1420.0,1962.0
47.6887,-122.307,13.142166004700508,2240.0,8.24301946898925,3.0,1.5,2.0,0.0,0.0,3.0,8.0,1370.0,1929.0
47.5655,-122.27,13.36138027787483,1960.0,8.881975184248867,3.0,2.5,1.0,0.0,0.0,4.0,8.0,980.0,1940.0
47.6718,-122.267,13.112313041550829,990.0,8.699681400989514,3.0,1.0,1.0,0.0,0.0,3.0,6.0,990.0,1943.0
47.3837,-122.158,13.02915099568215,2290.0,9.852246888342531,3.0,1.75,1.0,0.0,0.0,4.0,9.0,1650.0,1973.0
47.7461,-122.332,12.736697955411548,1740.0,8.759354748566208,4.0,2.0,1.0,0.0,0.0,5.0,6.0,870.0,1954.0
47.4604,-122.339,12.102100055147195,900.0,9.169622538697624,2.0,0.75,1.0,0.0,0.0,3.0,6.0,900.0,1941.0
47.6427,-122.408,14.978661367769956,7100.0,9.809231816610408,6.0,5.0,2.5,0.0,0.0,3.0,13.0,5240.0,1933.0
47.6387,-122.396,13.845069360205818,2730.0,8.631949428714426,4.0,3.5,1.0,0.0,0.0,5.0,9.0,1660.0,1948.0
47.3839,-122.321,12.301382825334498,1460.0,8.885579291282982,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1460.0,1993.0
47.3128,-122.351,12.43718436649356,1540.0,8.88336291691676,3.0,2.0,2.0,0.0,0.0,4.0,7.0,1540.0,1984.0
47.6429,-122.327,13.58735446482652,1980.0,8.084562415235304,3.0,1.0,1.5,0.0,0.0,3.0,8.0,1980.0,1912.0
47.4016,-122.209,12.611537753638338,1640.0,8.649623978596727,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1640.0,1995.0
47.6979,-122.205,13.854731271117556,3900.0,9.035034150076132,4.0,3.5,2.0,0.0,0.0,3.0,10.0,3900.0,2006.0
47.5478,-122.381,12.821258284620408,820.0,8.787372988731876,2.0,1.0,1.0,0.0,0.0,3.0,7.0,820.0,1949.0
47.4483,-121.773,12.577636201962656,1010.0,9.287394001418471,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1010.0,1972.0
47.2623,-122.305,12.611537753638338,1700.0,9.045701550034536,3.0,1.75,2.0,0.0,0.0,3.0,7.0,1700.0,1993.0
47.4793,-122.336,12.34800614141884,740.0,9.088624613292088,2.0,1.0,1.0,0.0,0.0,3.0,6.0,740.0,1943.0
47.5318,-122.379,12.779873068457553,1250.0,8.424858580213442,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1250.0,1948.0
47.5809,-122.191,13.9108207377686,2200.0,9.90353755128617,3.0,2.5,1.0,0.0,1.0,3.0,7.0,1400.0,1952.0
47.5106,-122.365,13.049685151906344,2190.0,9.893487720457795,3.0,2.0,1.0,0.0,0.0,3.0,7.0,2190.0,1994.0
47.3776,-122.314,12.26434155365415,1900.0,9.988793309115229,4.0,2.5,1.5,0.0,0.0,3.0,7.0,1900.0,1940.0
47.3596,-122.082,12.506177237980513,1400.0,8.249575150000199,3.0,2.25,2.0,0.0,0.0,3.0,7.0,1400.0,2012.0
47.6289,-122.233,15.532905611903466,9200.0,10.465101343134224,5.0,5.75,2.0,0.0,0.0,3.0,13.0,6200.0,2001.0
47.636,-122.097,13.422467969854669,2040.0,9.129780864117766,4.0,2.5,1.0,0.0,0.0,5.0,8.0,1610.0,1968.0
47.6404,-122.171,13.989463865087712,3480.0,9.406318255217624,4.0,2.5,1.5,0.0,0.0,4.0,11.0,3480.0,1984.0
47.5192,-121.764,13.390862630439337,3240.0,11.016019182793048,3.0,2.5,2.0,0.0,0.0,3.0,7.0,3240.0,1997.0
47.676,-122.309,13.567049198665774,3300.0,8.651898894268529,6.0,4.0,1.0,0.0,0.0,3.0,8.0,1960.0,1963.0
47.6787,-122.285,13.09190416991962,1020.0,8.71948076085107,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1020.0,1941.0
47.7066,-122.101,13.635187003832993,3650.0,8.959954084268098,4.0,2.5,2.0,0.0,0.0,3.0,9.0,3650.0,2006.0
47.3789,-122.229,12.765688433465597,2250.0,9.51162944783418,4.0,1.75,1.0,0.0,0.0,4.0,8.0,2150.0,1940.0
47.3521,-122.212,12.491251587763836,1805.0,8.132412674500905,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1805.0,2009.0
47.5982,-121.98,13.527828485512494,3020.0,8.91811465947453,4.0,2.5,2.0,0.0,0.0,3.0,9.0,3020.0,2004.0
47.5075,-122.35,12.128111104060462,1590.0,8.81001204797317,5.0,1.0,1.5,0.0,0.0,3.0,6.0,1090.0,1942.0
47.607,-122.12,12.886514453592564,1090.0,8.94910546953925,3.0,2.5,1.0,0.0,0.0,4.0,7.0,1090.0,1957.0
47.5705,-122.376,13.038981768465275,2060.0,8.39795910349254,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1030.0,1929.0
47.2622,-122.219,12.48559653028049,1630.0,9.029657471850737,3.0,2.5,1.0,0.0,0.0,3.0,8.0,1630.0,1990.0
47.3577,-122.038,12.524526376648708,1620.0,8.766550149546351,3.0,2.25,2.0,0.0,0.0,4.0,7.0,1620.0,1989.0
47.713,-122.284,13.017002861746503,1350.0,8.881975184248867,3.0,1.75,1.0,0.0,0.0,5.0,7.0,1350.0,1954.0
47.5494,-121.994,13.458764182902971,2510.0,8.320448113956559,3.0,2.5,2.0,0.0,0.0,3.0,9.0,2510.0,2003.0
47.5467,-122.365,12.853175887588712,870.0,9.25846364715791,2.0,1.0,1.0,0.0,0.0,3.0,7.0,870.0,1937.0
47.5374,-122.173,12.955127458028414,1100.0,9.21094019204815,3.0,1.75,1.0,0.0,0.0,5.0,7.0,1100.0,1964.0
47.7053,-122.126,13.736456528054434,3600.0,8.708804795117285,4.0,2.5,2.0,0.0,0.0,3.0,9.0,3600.0,2014.0
47.5462,-122.265,14.210925330218936,4430.0,8.77043908654689,6.0,2.75,2.0,0.0,3.0,3.0,10.0,2680.0,1964.0
47.6578,-122.285,13.820498099475314,2570.0,8.517393171418904,3.0,2.5,1.0,0.0,0.0,4.0,8.0,1480.0,1940.0
47.2907,-122.367,12.48748510496836,1520.0,8.82555985506085,3.0,1.5,1.0,0.0,0.0,4.0,7.0,1040.0,1981.0
47.4193,-122.149,12.505806799006097,1420.0,10.003378135350925,3.0,1.5,1.0,0.0,0.0,5.0,7.0,1420.0,1957.0
47.4478,-122.128,12.71589776896258,2100.0,8.883085524404578,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2100.0,1974.0
47.5252,-122.192,13.318752191409718,2850.0,8.626585568187433,4.0,3.5,2.0,0.0,0.0,3.0,8.0,1950.0,2014.0
47.3429,-122.097,12.92391243868049,2670.0,12.123457047477682,5.0,2.5,1.0,0.0,0.0,3.0,8.0,1410.0,1980.0
47.6384,-122.403,13.292106151991424,1340.0,8.585038738311304,2.0,2.0,1.5,0.0,0.0,3.0,8.0,1340.0,1941.0
47.5658,-122.318,12.994530005894443,2120.0,8.74687531957003,3.0,1.5,1.0,0.0,0.0,4.0,8.0,1220.0,1949.0
